year,title,authors,type
2025,"Injustice épistémique: quelle représentation nel le publications scientifiques au Québec?","Giaufret A., Anastasi S.",Book Chapter
2025,"IDA-Incel Data Archive: a multimodal comparable corpus","Anastasi S., Fischer T., Schneider F., Biemann C.",Book Chapter
2025,"Tinder is overrated: Neoliberal affective economies in an Italian incel forum","Anastasi S., Fragalà N.",Journal/Proceedings
2025,"Book review of Fundamental Principles of Corpus Linguistics","Anastasi S.",Journal/Proceedings
2024,"Afterwords to Non tutti i maschi bianchi morti","Anastasi S.",Book
2024,"Annotating the IDA corpus: Misogynistic and sexist content","Anastasi S.",Journal/Proceedings
2024,"VIDA-Visual Incel Data Archive","Anastasi S., Schneider F., Fischer T., Biemann C.",Journal/Proceedings
2024,"Genere e geopolitica nelle discipline umanistiche digitali in Italia","Anastasi S.",Journal/Proceedings
2023,"Breaking the canvas: a serious game to challenge stereotypes","Anastasi S., Zolezzi D.",Journal/Proceedings
2022,"EGITH-Engendering Data: an ontology for gender in cultural heritage","Anastasi S., De Domenico A., Nicolosi-Asmundo M.",Journal/Proceedings
2022,"GenderedOntoComedy: towards a gendered representation of female characters","Anastasi S., De Domenico A., Nicolosi-Asmundo M.",Journal/Proceedings
2020,"Beyond ethics: an anthropodecentric approach to AI","Anastasi S., Biuso A. G.",Journal/Proceedings
2019,"Verificare di essere umani. Per una teoresi del Transumanesimo","Anastasi S.",Book